Author,Year,Title,Alloy(at. fraction),Preparation,anneal_temperature,anneal_time,Al,Nb,Ti,V,Zr,Cr,Mo,Hf,Ta,W,x(Al),x(Nb),x(Ti),x(V),x(Zr),x(Cr),x(Mo),x(Hf),x(Ta),x(W),Phase,Phase_content,Density_error,test_temperature,strain_rate,C(0)/T(1),Density,YS,YS_error,UTS,UTS_error,EL,EL_error,SYS,HV,HV_error
Wentao Jiang,2022,A lightweight Al0.8Nb0.5Ti2V2Zr0.5 refractory high entropy alloy with high specific yield strength,Al0.8Nb0.5Ti2V2Zr0.5,AM,0,0,0.8,0.5,2,2,0.5,0,0,0,0,0,13.79,8.62,34.48,34.48,8.62,0,0,0,0,0,2,bcc_A2+Laves(C14),0,25,0.001,0,5.35,1418,35,1617,0,17.9,0,265.05,0,0
X.W. Liu,2021,A novel light-weight refractory high-entropy alloy with high specific strength and intrinsic deformability,AlNb2TiV,AM,0,0,1,2,1,1,0,0,0,0,0,0,20,40,20,20,0,0,0,0,0,0,4,bcc_B2,0,25,0.001,0,6.19,1043,0,0,0,50,0,168.5,0,0
DongXu Qiao,2019,A Novel Series of Refractory High-Entropy Alloys Ti2ZrHf0.5VNbx with High Specific Yield Strength and Good Ductility,Ti2ZrHf0.5VNb,AM,0,0,0,1,2,1,1,0,0,0.5,0,0,0,18.18,36.36,18.18,18.18,0,0,9.09,0,0,1,bcc_A2,0,25,0.001,0,6.84,980,0,0,0,50,0,143.27,310.4,0
DongXu Qiao,2019,A Novel Series of Refractory High-Entropy Alloys Ti2ZrHf0.5VNbx with High Specific Yield Strength and Good Ductility,Ti2ZrHf0.5VNb0.75,AM,0,0,0,0.75,2,1,1,0,0,0.5,0,0,0,14.29,38.1,19.05,19.05,0,0,9.52,0,0,1,bcc_A2,0,25,0.001,0,6.77,1025,0,0,0,50,0,151.4,318.9,0
DongXu Qiao,2019,A Novel Series of Refractory High-Entropy Alloys Ti2ZrHf0.5VNbx with High Specific Yield Strength and Good Ductility,Ti2ZrHf0.5VNb0.5,AM,0,0,0,0.5,2,1,1,0,0,0.5,0,0,0,10,40,20,20,0,0,10,0,0,1,bcc_A2,0,25,0.001,0,6.66,1065,0,0,0,50,0,159.91,322.5,0
DongXu Qiao,2019,A Novel Series of Refractory High-Entropy Alloys Ti2ZrHf0.5VNbx with High Specific Yield Strength and Good Ductility,Ti2ZrHf0.5VNb0.25,AM,0,0,0,0.25,2,1,1,0,0,0.5,0,0,0,5.26,42.11,21.05,21.05,0,0,10.53,0,0,1,bcc_A2,0,25,0.001,0,6.57,1115,0,0,0,50,0,169.71,332.4,0
DongXu Qiao,2019,A Novel Series of Refractory High-Entropy Alloys Ti2ZrHf0.5VNbx with High Specific Yield Strength and Good Ductility,Ti2ZrHf0.5V,AM,0,0,0,0,2,1,1,0,0,0.5,0,0,0,0,44.44,22.22,22.22,0,0,11.11,0,0,1,bcc_A2,0,25,0.001,0,6.47,1160,0,0,0,50,0,179.29,338.3,0
Yiwen Chen,2020,A single-phase V0.5Nb0.5ZrTi refractory high-entropy alloy with outstanding tensile properties,V0.5Nb0.5ZrTi,AM,0,0,0,0.5,1,0.5,1,0,0,0,0,0,0,16.67,33.33,16.67,33.33,0,0,0,0,0,1,bcc_A2,0,25,0.001,1,6.1,830,0,0,0,20.4,0,136.07,0,0
Yiwen Chen,2020,A single-phase V0.5Nb0.5ZrTi refractory high-entropy alloy with outstanding tensile properties,V0.5Nb0.5ZrTi,AM,1150,24,0,0.5,1,0.5,1,0,0,0,0,0,0,16.67,33.33,16.67,33.33,0,0,0,0,0,1,bcc_A2,0,25,0.001,1,6.1,785,0,0,0,24.5,0,128.69,0,0
Chao Xu,2024,Achieving excellent strength and ductility of Ti2ZrNbHfVx?refractory high-entropy alloys by V addition,Ti2ZrNbHfV0.2,AM,0,0,0,1,2,0.2,1,0,0,1,0,0,0,19.23,38.46,3.85,19.23,0,0,19.23,0,0,1,bcc_A2,0,25,0.001,0,7.66,709.89,0,0,0,50,0,92.676809,251.7,0
Chao Xu,2024,Achieving excellent strength and ductility of Ti2ZrNbHfVx?refractory high-entropy alloys by V addition,Ti2ZrNbHfV0.2,AM,0,0,0,1,2,0.2,1,0,0,1,0,0,0,19.23,38.46,3.85,19.23,0,0,19.23,0,0,1,bcc_A2,0,25,0.001,1,7.66,536,0,0,0,9.7,0,69.97530551,0,0
Chao Xu,2024,Achieving excellent strength and ductility of Ti3ZrNbHfVx?refractory high-entropy alloys by V addition,Ti2ZrNbHfV0.4,AM,0,0,0,1,2,0.4,1,0,0,1,0,0,0,18.52,37.04,7.41,18.52,0,0,18.52,0,0,1,bcc_A2,0,25,0.001,0,7.62,826.61,0,0,0,50,0,108.4972908,262.36,0
Chao Xu,2024,Achieving excellent strength and ductility of Ti3ZrNbHfVx?refractory high-entropy alloys by V addition,Ti2ZrNbHfV0.4,AM,0,0,0,1,2,0.4,1,0,0,1,0,0,0,18.52,37.04,7.41,18.52,0,0,18.52,0,0,1,bcc_A2,0,25,0.001,1,7.62,629,0,0,0,9.6,0,82.55984792,0,0
Chao Xu,2024,Achieving excellent strength and ductility of Ti4ZrNbHfVx?refractory high-entropy alloys by V addition,Ti2ZrNbHfV0.6,AM,0,0,0,1,2,0.6,1,0,0,1,0,0,0,17.86,35.71,10.71,17.86,0,0,17.86,0,0,1,bcc_A2,0,25,0.001,0,7.58,859.51,0,0,0,50,0,113.3961197,284.1,0
Chao Xu,2024,Achieving excellent strength and ductility of Ti4ZrNbHfVx?refractory high-entropy alloys by V addition,Ti2ZrNbHfV0.6,AM,0,0,0,1,2,0.6,1,0,0,1,0,0,0,17.86,35.71,10.71,17.86,0,0,17.86,0,0,1,bcc_A2,0,25,0.001,1,7.58,691,0,0,0,11.4,0,91.16440613,0,0
Chao Xu,2024,Achieving excellent strength and ductility of Ti5ZrNbHfVx?refractory high-entropy alloys by V addition,Ti2ZrNbHfV0.8,AM,0,0,0,1,2,0.8,1,0,0,1,0,0,0,17.24,34.48,13.79,17.24,0,0,17.24,0,0,1,bcc_A2,0,25,0.001,0,7.54,946.52,0,0,0,50,0,125.4886291,296.6,0
Chao Xu,2024,Achieving excellent strength and ductility of Ti5ZrNbHfVx?refractory high-entropy alloys by V addition,Ti2ZrNbHfV0.8,AM,0,0,0,1,2,0.8,1,0,0,1,0,0,0,17.24,34.48,13.79,17.24,0,0,17.24,0,0,1,bcc_A2,0,25,0.001,1,7.54,836,0,0,0,10.2,0,110.8360034,0,0
Chao Xu,2024,Achieving excellent strength and ductility of Ti6ZrNbHfVx?refractory high-entropy alloys by V addition,Ti2ZrNbHfV,AM,0,0,0,1,2,1,1,0,0,1,0,0,0,16.67,33.33,16.67,16.67,0,0,16.67,0,0,1,bcc_A2,0,25,0.001,0,7.51,1007.84,0,0,0,50,0,134.2451543,328.8,0
Chao Xu,2024,Achieving excellent strength and ductility of Ti6ZrNbHfVx?refractory high-entropy alloys by V addition,Ti2ZrNbHfV,AM,0,0,0,1,2,1,1,0,0,1,0,0,0,16.67,33.33,16.67,16.67,0,0,16.67,0,0,1,bcc_A2,0,25,0.001,1,7.51,935,0,0,0,8.8,0,124.5428037,0,0
Chi Jin,2024,Achieving excellent strength-ductility balance in the lightweight refractory high-entropy alloy by incorporating aluminum,Ti40Zr35Nb10Ta10Al5,AM,0,0,5,10,40,0,35,0,0,0,10,0,5,10,40,0,35,0,0,0,10,0,3,bcc_A2+bcc_B2,0,25,0.0002,1,6.75,1005,0,1025,0,11.8,0,148.8459067,311,0
Chi Jin,2024,Achieving excellent strength-ductility balance in the lightweight refractory high-entropy alloy by incorporating aluminum,Ti40Zr32Nb10Ta10Al8,AM,0,0,8,10,40,0,32,0,0,0,10,0,8,10,40,0,32,0,0,0,10,0,3,bcc_A2+bcc_B2,0,25,0.0002,1,6.66,1030,0,1041,0,13.4,0,154.7295732,316,0
Chi Jin,2024,Achieving excellent strength-ductility balance in the lightweight refractory high-entropy alloy by incorporating aluminum,Ti40Zr30Nb10Ta10Al10,AM,0,0,10,10,40,0,30,0,0,0,10,0,10,10,40,0,30,0,0,0,10,0,3,bcc_A2+bcc_B2,0,25,0.0002,1,6.59,1107,0,1129,0,10.5,0,167.924992,326,0
Rui Huang,2020,AlNbZr,Al6Nb31Ti26V11Zr26,AM,0,0,6,31,26,11,26,0,0,0,0,0,6,31,26,11,26,0,0,0,0,0,1,bcc_A2,0,25,0.001,0,6.4,1139,0,0,0,50,0,178.0021936,0,0
Rui Huang,2020,AlNbZr,Al6Nb31Ti28V9Zr26,AM,0,0,6,31,28,9,26,0,0,0,0,0,6,31,28,9,26,0,0,0,0,0,1,bcc_A2,0,25,0.001,0,6.37,1122,0,0,0,50,0,176.2051221,0,0
Rui Huang,2020,AlNbZr,Al6Nb31Ti30V7Zr26,AM,0,0,6,31,30,7,26,0,0,0,0,0,6,31,30,7,26,0,0,0,0,0,1,bcc_A2,0,25,0.001,0,6.34,1084,0,0,0,50,0,171.0693745,0,0
Rui Huang,2020,AlNbZr,Al6Nb31Ti32V5Zr26,AM,0,0,6,31,32,5,26,0,0,0,0,0,6,31,32,5,26,0,0,0,0,0,1,bcc_A2,0,25,0.001,0,6.31,1020,0,0,0,50,0,161.7535419,0,0
Rui Huang,2020,AlNbZr,Al6Nb31Ti34V3Zr26,AM,0,0,6,31,34,3,26,0,0,0,0,0,6,31,34,3,26,0,0,0,0,0,1,bcc_A2,0,25,0.001,0,6.28,951,0,0,0,50,0,151.5437995,0,0
N.D. Stepanov,2015,An AlNbTiVZr0.5 high-entropy alloy combining high specific strength and good ductility,AlNbTiVZr0.5,AM,1200,24,1,1,1,1,0.5,0,0,0,0,0,22.22,22.22,22.22,22.22,11.11,0,0,0,0,0,2,bcc_A2+Laves(C14)+Zr2Al,0,25,0.0001,0,5.64,1480,0,0,0,50,0,262.41,0,0
Fei Wang,2023,Design crystallographic ordering in NbTa0.5TiAlx?refractory high entropy alloys with strength-plasticity synergy,NbTa0.5TiAl0.8,AM,0,0,0.8,1,1,0,0,0,0,0,1,0,21.05,26.32,26.32,0,0,0,0,0,26.32,0,3,bcc_A2+bcc_B2,0,25,0.001,0,8.52,1140,0,0,0,25,0,133.831821,0,0
Z.Q. Xu,2019,Design of novel low-density refractory high entropy alloys for high-temperature applications,Ti40Al10V20Nb20Mo10,AM,0,0,10,20,40,20,0,0,10,0,0,0,10,20,40,20,0,0,10,0,0,0,1,bcc_A2,0,25,0.001,0,6.1,900,0,0,0,50,0,147.54,0,0
Z.Q. Xu,2019,Design of novel low-density refractory high entropy alloys for high-temperature applications,Ti35Al15V20Nb20Mo10,AM,0,0,15,20,35,20,0,0,10,0,0,0,15,20,35,20,0,0,10,0,0,0,1,bcc_A2,0,25,0.001,0,6.03,971,0,0,0,50,0,161.03,0,0
Z.Q. Xu,2019,Design of novel low-density refractory high entropy alloys for high-temperature applications,Ti30Al20V20Nb20Mo10,AM,0,0,20,20,30,20,0,0,10,0,0,0,20,20,30,20,0,0,10,0,0,0,1,bcc_A2,0,25,0.001,0,5.88,1187,0,0,0,10,0,201.87,0,0
Kangjin Lee,2021,"Development of Precipitation-Strengthened Al0.8NbTiVM (M = Co, Ni) Light-Weight Refractory High-Entropy Alloys",Al0.4NbTiV,AM,0,0,0.4,1,1,1,0,0,0,0,0,0,11.76,29.41,29.41,29.41,0,0,0,0,0,0,1,bcc_A2,0,25,0.001,0,5.96,928,12,0,0,30,0,155.7,0,0
Kangjin Lee,2021,"Development of Precipitation-Strengthened Al0.8NbTiVM (M = Co, Ni) Light-Weight Refractory High-Entropy Alloys",Al0.8NbTiV,AM,0,0,0.8,1,1,1,0,0,0,0,0,0,21.05,26.32,26.32,26.32,0,0,0,0,0,0,1,bcc_A2,0,25,0.001,0,5.61,1133,72,0,0,30,0,201.96,0,0
Kangjin Lee,2021,"Development of Precipitation-Strengthened Al0.8NbTiVM (M = Co, Ni) Light-Weight Refractory High-Entropy Alloys",AlNbTiV,AM,0,0,1,1,1,1,0,0,0,0,0,0,25,25,25,25,0,0,0,0,0,0,1,bcc_A2,0,25,0.001,0,5.59,1379,47,0,0,20.9,4.9,246.69,0,0
Zhangquan Liu,2023,Development of Refractory High Entropy Alloys with Tensile Ductility at Room Temperature,?(TiZr)0.8(NbTaV)0.2,AM,0,0,0,0.066666667,0.4,0.066666667,0.4,0,0,0,0.066666667,0,0,6.67,40,6.67,40,0,0,0,6.67,0,2,bcc_A2+hcp,0,25,0.0005,0,6.52,845,0,0,0,50,0,129.5990921,0,0
Zhangquan Liu,2023,Development of Refractory High Entropy Alloys with Tensile Ductility at Room Temperature,?(TiZr)0.8(NbTaV)0.2,AM,0,0,0,0.066666667,0.4,0.066666667,0.4,0,0,0,0.066666667,0,0,6.67,40,6.67,40,0,0,0,6.67,0,2,bcc_A2+hcp,0,25,0.0005,1,6.52,847,0,0,0,8.5,0,129.9058355,0,0
Zhangquan Liu,2023,Development of Refractory High Entropy Alloys with Tensile Ductility at Room Temperature,?(TiZr)0.4(NbTaV)0.6,AM,0,0,0,0.2,0.2,0.2,0.2,0,0,0,0.2,0,0,20,20,20,20,0,0,0,20,0,1,bcc_A2,0,25,0.0005,0,8.49,1162,0,0,0,15.5,0,136.9105821,0,0
Zhangquan Liu,2023,Development of Refractory High Entropy Alloys with Tensile Ductility at Room Temperature,?(TiZr)0.6(NbTaV)0.4,AM,0,0,0,0.133333333,0.3,0.133333333,0.3,0,0,0,0.133333333,0,0,13.33,30,13.33,30,0,0,0,13.33,0,1,bcc_A2,0,25,0.0005,0,7.46,878,0,0,0,28.7,0,117.6331155,0,0
Wen Wang,2018,Effect of Al addition on structural evolution and mechanical properties of the AlxHfNbTiZr high-entropy alloys,Al0.75HfNbTiZr,AM,0,0,0.75,1,1,0,1,0,0,1,0,0,15.79,21.05,21.05,0,21.05,0,0,21.05,0,0,3,bcc_A2+bcc_B2,0,25,0.0008,0,7.5,1331,0,2771,0,50,0,177.47,412,8
Wen Wang,2018,Effect of Al addition on structural evolution and mechanical properties of the AlxHfNbTiZr high-entropy alloys,AlHfNbTiZr,AM,0,0,1,1,1,0,1,0,0,1,0,0,20,20,20,0,20,0,0,20,0,0,3,bcc_A2+bcc_B2,0,25,0.0008,0,7.2,1582,0,2184,0,33,0,219.72,452,11
Wen Wang,2018,Effect of Al addition on structural evolution and mechanical properties of the AlxHfNbTiZr high-entropy alloys,Al1.25HfNbTiZr,AM,0,0,1.25,1,1,0,1,0,0,1,0,0,23.81,19.05,19.05,0,19.05,0,0,19.05,0,0,3,bcc_A2+bcc_B2,0,25,0.0008,0,7,1620,0,1754,0,17,0,231.43,496,9
Wen Wang,2018,Effect of Al addition on structural evolution and mechanical properties of the AlxHfNbTiZr high-entropy alloys,Al1.5HfNbTiZr,AM,0,0,1.5,1,1,0,1,0,0,1,0,0,27.27,18.18,18.18,0,18.18,0,0,18.18,0,0,3,bcc_A2+bcc_B2,0,25,0.0008,0,6.86,1746,0,1864,0,11,0,254.52,527,8
Wen Wang,2018,Effect of Al addition on structural evolution and mechanical properties of the AlxHfNbTiZr high-entropy alloys,Al0.5HfNbTiZr,AM,0,0,0.5,1,1,0,1,0,0,1,0,0,11.11,22.22,22.22,0,22.22,0,0,22.22,0,0,1,bcc_A2,0,25,0.0008,0,7.7,1120,0,0,0,50,0,145.45,338,6
Sishuo Chen,2024,Effect of Al content on microstructure and mechanical propertiesof Alx(Nb3TaTi3Zr)100-x refractory high-entropy alloys,Al20(Nb3TaTi3Zr)80,AM,0,0,20,30,30,0,10,0,0,0,10,0,20,30,30,0,10,0,0,0,10,0,3,bcc_A2+bcc_B2,0,25,0.001,0,6.85,1139,0,0,0,12.55,0,166.2218378,382,0
Sishuo Chen,2024,Effect of Al content on microstructure and mechanical propertiesof Alx(Nb3TaTi3Zr)100-x refractory high-entropy alloys,Al25(Nb3TaTi3Zr)75,AM,0,0,25,28.125,28.125,0,9.375,0,0,0,9.375,0,25,28.13,28.13,0,9.38,0,0,0,9.38,0,3,bcc_A2+bcc_B2,0,25,0.001,0,6.61,1400,0,0,0,2.5,0,211.6855961,438,0
Sishuo Chen,2024,Effect of Al content on microstructure and mechanical propertiesof Alx(Nb3TaTi3Zr)100-x refractory high-entropy alloys,Nb3TaTi3Zr,AM,0,0,0,37.5,37.5,0,12.5,0,0,0,12.5,0,0,37.5,37.5,0,12.5,0,0,0,12.5,0,1,bcc_A2,0,25,0.001,0,7.78,729,0,0,0,50,0,93.67462262,247,0
Sishuo Chen,2024,Effect of Al content on microstructure and mechanical propertiesof Alx(Nb3TaTi3Zr)100-x refractory high-entropy alloys,Al5(Nb3TaTi3Zr)95,AM,0,0,5,35.625,35.625,0,11.875,0,0,0,11.875,0,5,35.63,35.63,0,11.88,0,0,0,11.88,0,1,bcc_A2,0,25,0.001,0,7.55,858,0,0,0,50,0,113.590994,294,0
Sishuo Chen,2024,Effect of Al content on microstructure and mechanical propertiesof Alx(Nb3TaTi3Zr)100-x refractory high-entropy alloys,Al10(Nb3TaTi3Zr)90,AM,0,0,10,33.75,33.75,0,11.25,0,0,0,11.25,0,10,33.75,33.75,0,11.25,0,0,0,11.25,0,1,bcc_A2,0,25,0.001,0,7.32,951,0,0,0,50,0,129.8795994,365,0
Sishuo Chen,2024,Effect of Al content on microstructure and mechanical propertiesof Alx(Nb3TaTi3Zr)100-x refractory high-entropy alloys,Al15(Nb3TaTi3Zr)85,AM,0,0,15,31.875,31.875,0,10.625,0,0,0,10.625,0,15,31.88,31.88,0,10.63,0,0,0,10.63,0,1,bcc_A2,0,25,0.001,0,7.09,1057,0,0,0,50,0,149.1153931,371,0
Rongbin Li,2024,Effect of Al Content on Microstructure and Properties of AlxCr0.2NbTiV Refractory High-Entropy Alloys,Al0.2Cr0.2NbTiV,AM,0,0,0.2,1,1,1,0,0.2,0,0,0,0,5.88,29.41,29.41,29.41,0,5.88,0,0,0,0,1,bcc_A2,0,25,0.001,0,6.24,978.3,0,1199.5,0,30,0,156.72,380.4,10
Rongbin Li,2024,Effect of Al Content on Microstructure and Properties of AlxCr0.2NbTiV Refractory High-Entropy Alloys,Al0.5Cr0.2NbTiV,AM,0,0,0.5,1,1,1,0,0.2,0,0,0,0,13.51,27.03,27.03,27.03,0,5.41,0,0,0,0,1,bcc_A2,0,25,0.001,0,5.95,951.3,0,1226.6,0,30,0,159.9,390.3,8
Rongbin Li,2024,Effect of Al Content on Microstructure and Properties of AlxCr0.2NbTiV Refractory High-Entropy Alloys,Al0.8Cr0.2NbTiV,AM,0,0,0.8,1,1,1,0,0.2,0,0,0,0,20,25,25,25,0,5,0,0,0,0,1,bcc_A2,0,25,0.001,0,5.7,1040,0,1209.5,0,14.5,0,182.43,408.3,12
N.Yu. Yurchenko,2016,Effect of Al content on structure and mechanical properties of the AlxCrNbTiVZr (x=0; 0.25; 0.5; 1) high-entropy alloys,CrNbTiVZr,AM,1200,24,0,1,1,1,1,1,0,0,0,0,0,20,20,20,20,20,0,0,0,0,2,bcc_A2+Laves(C15),0,25,0.0001,0,6.59,1260,0,1270,0,0.2,0,191.2,520,10
N.Yu. Yurchenko,2016,Effect of Al content on structure and mechanical properties of the AlxCrNbTiVZr (x=0; 0.25; 0.5; 1) high-entropy alloys,Al0.25CrNbTiVZr,AM,1200,24,0.25,1,1,1,1,1,0,0,0,0,4.76,19.05,19.05,19.05,19.05,19.05,0,0,0,0,2,bcc_A2+Laves(ZrCrAl)+Laves(ZrAl2),0,25,0.0001,0,6.5,1095,0,1095,0,0,0,168.46,650,35
